taxa,PC1,PC2,PC3,PC4
MO44_PHW65_0260/PHT69,7.53879438204126,-2.50156208321921,3.32359519602412,1.5494383670314
MO44_PHW65_0263/LH195,7.57633851129978,-4.10295071757891,6.78098761714883,0.995440910272641
MO44_PHW65_0263/PHT69,7.57633851129978,-4.10295071757891,6.78098761714883,0.995440910272641
MO44_PHW65_0268/LH195,5.65652272287452,-3.54594081870823,10.4975323990302,1.48146684186309
MO44_PHW65_0268/PHT69,5.65652272287452,-3.54594081870823,10.4975323990302,1.48146684186309
MO44_PHW65_0271/LH195,9.52028660532276,-3.05925287856433,4.6805720519268,1.23767707595854
MO44_PHW65_0271/PHT69,9.52028660532276,-3.05925287856433,4.6805720519268,1.23767707595854
MO44_PHW65_0274/LH195,8.31551426953941,-2.95790587564066,7.2107892772179,1.17058222259913
MO44_PHW65_0274/PHT69,8.31551426953941,-2.95790587564066,7.2107892772179,1.17058222259913
MO44_PHW65_0281/LH195,7.40734890957642,-3.38284974146912,8.05285057298619,1.14122149339015
MO44_PHW65_0281/PHT69,7.40734890957642,-3.38284974146912,8.05285057298619,1.14122149339015
MO44_PHW65_0288/LH195,8.22479060227848,-3.77571158000458,8.1667701809156,1.22717526985801
MO44_PHW65_0288/PHT69,8.22479060227848,-3.77571158000458,8.1667701809156,1.22717526985801
MO44_PHW65_0296/LH195,5.76888195964957,-4.38098222138877,11.0239609282795,1.77901993181521
MO44_PHW65_0296/PHT69,5.76888195964957,-4.38098222138877,11.0239609282795,1.77901993181521
MO44_PHW65_0302/LH195,8.74354731629269,-3.17282794762114,8.63908499240063,1.27453220323716
MO44_PHW65_0302/PHT69,8.74354731629269,-3.17282794762114,8.63908499240063,1.27453220323716
MO44_PHW65_0307/LH195,8.57111797339267,-4.09404770225079,6.4780656134374,1.42469390850786
MO44_PHW65_0307/PHT69,8.57111797339267,-4.09404770225079,6.4780656134374,1.42469390850786
MO44_PHW65_0315/LH195,6.75645451546121,-4.40100978818911,8.98165352075931,1.57555607080611
MO44_PHW65_0315/PHT69,6.75645451546121,-4.40100978818911,8.98165352075931,1.57555607080611
MO44_PHW65_0316/LH195,7.0017522818527,-2.63447263985779,8.73355607558427,1.466255113011
MO44_PHW65_0316/PHT69,7.0017522818527,-2.63447263985779,8.73355607558427,1.466255113011
MO44_PHW65_0317/LH195,8.48713856613978,-2.6344387118493,7.93133428096594,0.78493652608037
MO44_PHW65_0317/PHT69,8.48713856613978,-2.6344387118493,7.93133428096594,0.78493652608037
MO44_PHW65_0319/LH195,7.54703227684225,-3.67803750263468,7.39601765461884,0.978589784101571
MO44_PHW65_0319/PHT69,7.54703227684225,-3.67803750263468,7.39601765461884,0.978589784101571
MO44_PHW65_0320/LH195,7.79183816286809,-3.77264938021354,7.74700962754508,0.999117364197796
MO44_PHW65_0320/PHT69,7.79183816286809,-3.77264938021354,7.74700962754508,0.999117364197796
MO44_PHW65_0321/LH195,9.35426169129466,-3.04021623210181,5.1239412694913,1.78165761490982
MO44_PHW65_0321/PHT69,9.35426169129466,-3.04021623210181,5.1239412694913,1.78165761490982
MO44_PHW65_0324/LH195,7.62703803141762,-3.2795112363917,8.36783715572203,1.18946124202019
MO44_PHW65_0324/PHT69,7.62703803141762,-3.2795112363917,8.36783715572203,1.18946124202019
MO44_PHW65_0328/LH195,9.76582918233873,-2.87923197736686,3.69895593625702,1.47539357129583
MO44_PHW65_0328/PHT69,9.76582918233873,-2.87923197736686,3.69895593625702,1.47539357129583
MO44_PHW65_0333/LH195,8.26238556113216,-3.59821206107465,6.56414948961821,1.45701804760051
MO44_PHW65_0333/PHT69,8.26238556113216,-3.59821206107465,6.56414948961821,1.45701804760051
MO44_PHW65_0336/LH195,2.1889553621125,-2.13242233275298,4.18396275161162,4.07010659212601
MO44_PHW65_0336/PHT69,2.1889553621125,-2.13242233275298,4.18396275161162,4.07010659212601
MO44_PHW65_0339/LH195,7.49549970150174,-3.53700577352788,9.96599758310421,2.0516221434346
MO44_PHW65_0339/PHT69,7.49549970150174,-3.53700577352788,9.96599758310421,2.0516221434346
MO44_PHW65_0343/LH195,6.11027143256268,-1.78277566410471,2.3605753191926,0.530629182848226
MO44_PHW65_0343/PHT69,6.11027143256268,-1.78277566410471,2.3605753191926,0.530629182848226
MO44_PHW65_0350/LH195,6.9582382941496,-4.12493510349044,8.96261861888179,1.55052350959188
MO44_PHW65_0350/PHT69,6.9582382941496,-4.12493510349044,8.96261861888179,1.55052350959188
MO44_PHW65_0358/LH195,9.01196406412437,-1.76659047194412,0.822947521674612,1.35187702974688
MO44_PHW65_0363/LH195,8.47626875747568,-3.07190094959506,6.19841687797648,2.1410356030468
MO44_PHW65_0363/PHT69,8.47626875747568,-3.07190094959506,6.19841687797648,2.1410356030468
MO44_PHW65_0376/LH195,6.93816207624517,-3.44487990593211,9.86514962917041,0.871088517177196
MO44_PHW65_0376/PHT69,6.93816207624517,-3.44487990593211,9.86514962917041,0.871088517177196
MO44_PHW65_0390/LH195,6.9477387777744,-3.20951796267365,9.97092395438918,1.13892512606333
MO44_PHW65_0390/PHT69,6.9477387777744,-3.20951796267365,9.97092395438918,1.13892512606333
MO44_PHW65_0391/LH195,7.76374250213437,-3.55804478345414,8.73682020836853,0.671623881252621
MO44_PHW65_0391/PHT69,7.76374250213437,-3.55804478345414,8.73682020836853,0.671623881252621
MO44_PHW65_0392/LH195,9.77310313251931,-3.29679803996816,3.90933166551254,1.42798874860522
MO44_PHW65_0392/PHT69,9.77310313251931,-3.29679803996816,3.90933166551254,1.42798874860522
MO44_PHW65_0396/LH195,7.17968273954193,-3.40464577031917,7.59161722481808,2.04940251440921
MO44_PHW65_0396/PHT69,7.17968273954193,-3.40464577031917,7.59161722481808,2.04940251440921
MO44_PHW65_0397/LH195,6.18524673517261,-4.13518228414894,8.90112192290614,1.71140165811705
MO44_PHW65_0397/PHT69,6.18524673517261,-4.13518228414894,8.90112192290614,1.71140165811705
MO44_PHW65_0404/LH195,9.97607055489215,-3.02760055462104,4.46773193216442,1.1486012118575
MO44_PHW65_0404/PHT69,9.97607055489215,-3.02760055462104,4.46773193216442,1.1486012118575
MO44_PHW65_0416/LH195,8.49208088759493,-2.13198500341849,4.5221177003522,1.64524897259216
MO44_PHW65_0416/PHT69,8.49208088759493,-2.13198500341849,4.5221177003522,1.64524897259216
MO44_PHW65_0433/LH195,6.05556513255137,-3.90140308922448,10.4763438893579,0.774484712053368
MO44_PHW65_0433/PHT69,6.05556513255137,-3.90140308922448,10.4763438893579,0.774484712053368
MO44_PHW65_0435/LH195,6.55975762059446,-4.50232053555685,9.2351442712894,1.3791798445439
MO44_PHW65_0435/PHT69,6.55975762059446,-4.50232053555685,9.2351442712894,1.3791798445439
MO44_PHW65_0442/LH195,8.86169854379234,-2.45573740481697,6.67168528069242,2.05806295847266
MO44_PHW65_0442/PHT69,8.86169854379234,-2.45573740481697,6.67168528069242,2.05806295847266
MO44_PHW65_0446/LH195,8.3134426594583,-3.80604887985599,8.93494204102792,0.346780528536052
MO44_PHW65_0446/PHT69,8.3134426594583,-3.80604887985599,8.93494204102792,0.346780528536052
MO44_PHW65_0455/LH195,6.19708800780158,-2.01311590763489,3.93489435750422,0.855821186010222
MO44_PHW65_0455/PHT69,6.19708800780158,-2.01311590763489,3.93489435750422,0.855821186010222
MO44_PHW65_0464/LH195,8.70631300301118,-3.26867729332422,7.978601730913,1.16467813960626
MO44_PHW65_0464/PHT69,8.70631300301118,-3.26867729332422,7.978601730913,1.16467813960626
MO44_PHW65_0471/LH195,2.8959716111766,-0.589570385915977,1.15695778585645,3.2945862588859
MO44_PHW65_0471/PHT69,2.8959716111766,-0.589570385915977,1.15695778585645,3.2945862588859
MO44_PHW65_0475/LH195,0.571884598891524,9.93411575003956,-1.66328129960381,0.270036079294446
MO44_PHW65_0475/PHT69,0.602369413556132,9.92796329487001,-1.65728033153434,0.246561865449531
MOG/LH195,1.84620823165474,-10.4159922589167,-10.6884065520571,-1.55399667154631
MOG/PHT69,1.84620823165474,-10.4159922589167,-10.6884065520571,-1.55399667154631
PB80/TX779,-8.98681721617978,1.79891835862417,-1.75439608094693,10.6591450394155
PHB47/DK3IIH6,-6.42291973924061,-1.70094263900256,3.133371936036,-14.9519647634798
PHB47/MO17,-6.09355799789304,-1.64451135858584,3.16171314722139,-14.7344723770177
PHB47/PHG29,-6.32030428490503,-1.69429912829711,3.09203131725909,-14.8958061459246
PHB47/PHG47,-6.39848253764124,-1.7044509171299,3.13744714625803,-14.9621385802166
PHB47/PHK05,-6.39617494263301,-1.65196186477233,3.08293364438973,-14.9435574792195
PHB47/PHK56,-6.37533589284231,-1.67799640028275,3.15683444085337,-14.9143204771716
PHB47/PHK76,-6.42291973924061,-1.70094263900256,3.133371936036,-14.9519647634798
PHB47/PHN82,-6.37865683209123,-1.70202347329244,3.13057534931228,-14.9248237551383
PHB47/PHR25,-6.36801372352129,-1.69066876141529,3.09388754794962,-14.9054882397046
PHB47/PHW03,-6.43127831369147,-1.70548247842679,3.13592302602915,-14.9456630834494
PHB47/PHZ51,-6.42291973924061,-1.70094263900256,3.133371936036,-14.9519647634798
PHG29/CG120,4.40162104463038,13.3701508631345,-2.10539139319538,-1.94598464162346
PHG29/LH145,4.40162104463038,13.3701508631345,-2.10539139319538,-1.94598464162346
PHG29/PHG47,4.40162104463038,13.3701508631345,-2.10539139319538,-1.94598464162346
PHG29/PHHV4,4.44343987411187,13.3366546766318,-2.14908223937428,-1.95418987310524
PHG29/PHRE1,4.43213557972993,13.2773928138585,-2.05148072801162,-1.84896244967805
PHG29/S8324,4.39946294837121,13.3442924340387,-2.1508360088536,-1.95094556489217
PHG39/PHN82,-5.66293888685943,0.243543443219302,-0.469286632847325,-2.10415393999724
PHG47/CG120,0.730012925831275,-1.33521255397606,-0.000911123550024928,-2.39867825477851
PHG47/LH145,0.697205833952168,-1.33274560922325,-0.00190214548655243,-2.41243023837696
PHG47/PHHV4,0.761927115292198,-1.28062289447313,-0.0789006357645106,-2.39274109638632
PHG47/PHRE1,0.823175247980866,-1.29007685009672,-0.0792299839804586,-2.37515369744204
PHG47/S8324,0.697205833952168,-1.33274560922325,-0.00190214548655243,-2.41243023837696
PHHV4/DK3IIH6,-7.57802121654597,1.03587078206248,0.213608078110816,4.05827103298629
PHHV4/LH162,-7.59206422904363,0.988698160806727,0.143020858358994,4.09628625343796
PHHV4/PHK05,-7.58984918783947,1.03024030390626,0.122485552589799,4.08190338158771
PHHV4/PHK56,-7.52012952450687,0.966280545571485,0.181564542228985,4.0701823730244
PHHV4/PHR25,-7.56160275281079,1.0174126110973,0.134293041806446,4.08799565920879
PHHV4/PHW03,-7.6019523342966,0.988248920769316,0.144455092489365,4.08424028321108
PHHV4/PHZ51,-7.6019523342966,0.988248920769316,0.144455092489365,4.08424028321108
PHJ40/LH82,-4.14719485889007,-1.92551525751591,1.6136867262682,-8.6328481817695
PHJ40/PHAJ0,-4.2013305960492,-1.8876096509435,1.68759167613254,-8.55343863444976
PHJ89/CG120,0.158364839199759,-1.73756772036157,0.245347485497947,-3.45225698558437
PHJ89/LH145,0.125557747320652,-1.73510077560875,0.24435646356142,-3.46600896918282
PHJ89/PH207,0.152732974671369,-1.72399543115745,0.205178070255856,-3.44841667391299
PHJ89/PHB47,0.138714750894007,-1.7253976123141,0.208906748301518,-3.47602134717438
PHJ89/PHHV4,0.183831915572954,-1.71999539350249,0.178131156512551,-3.47049186284551
PHJ89/PHRE1,0.238860041194299,-1.74316348085267,0.191755120829398,-3.32974924549685
PHJ89/S8324,0.125557747320652,-1.73510077560875,0.24435646356142,-3.46600896918282
PHK05/PHRE1,-6.92533318093641,0.23245800671799,-0.700102858338494,4.7018219034842
PHK56/LH145,4.04681037255103,0.0939464879459008,-0.338930858765733,-1.24979300657509
PHK56/PHRE1,4.08002524008431,0.0980715441468665,-0.364837725399376,-1.20691760553228
PHM49/PHW65,3.62520858663006,2.50505310430828,0.126847849671382,-2.42072703420462
PHN11/PHT69,4.98458602963413,15.0002559353054,-2.16344288486774,-1.75183504621875
PHN11_PHW65_0001/LH195,10.2381519902854,6.8923625814069,-2.04890159734475,0.0306644601961151
PHN11_PHW65_0001/PHT69,10.2381519902854,6.8923625814069,-2.04890159734475,0.0306644601961151
PHN11_PHW65_0003/LH195,9.91924028320253,7.43057742235753,-0.46012682868329,-0.48873665714429
PHN11_PHW65_0003/PHT69,9.91924028320253,7.43057742235753,-0.46012682868329,-0.48873665714429
PHN11_PHW65_0010/LH195,8.80035472777606,9.24745317161836,-0.930818312631133,-1.12199000798857
PHN11_PHW65_0010/PHT69,8.80035472777606,9.24745317161836,-0.930818312631133,-1.12199000798857
PHN11_PHW65_0011/LH195,9.61829151458362,5.95105167007818,-0.445858385615613,-0.726926577701359
PHN11_PHW65_0011/PHT69,9.61829151458362,5.95105167007818,-0.445858385615613,-0.726926577701359
PHN11_PHW65_0015/LH195,8.40178433095913,4.33709146165234,0.0402817573111887,-0.230630615570609
PHN11_PHW65_0015/PHT69,8.40178433095913,4.33709146165234,0.0402817573111887,-0.230630615570609
PHN11_PHW65_0016/LH195,10.0487000081278,6.09982139242945,-0.591724580548639,0.313727372834949
PHN11_PHW65_0016/PHT69,10.0487000081278,6.09982139242945,-0.591724580548639,0.313727372834949
PHN11_PHW65_0017/LH195,9.17631557517096,7.56810936635362,-1.49432527713189,-0.0247239713998552
PHN11_PHW65_0017/PHT69,9.17631557517096,7.56810936635362,-1.49432527713189,-0.0247239713998552
PHN11_PHW65_0021/LH195,8.5864076570205,9.04192804296387,-2.20273726772491,-0.84729012918274
PHN11_PHW65_0021/PHT69,8.5864076570205,9.04192804296387,-2.20273726772491,-0.84729012918274
PHN11_PHW65_0022/LH195,10.5950540034165,5.58260660055307,-1.18567238041463,0.540816496132018
PHN11_PHW65_0022/PHT69,10.5950540034165,5.58260660055307,-1.18567238041463,0.540816496132018
PHN11_PHW65_0023/LH195,8.23229433006452,9.14455648953438,-1.52580496703869,-2.24426189899765
PHN11_PHW65_0023/PHT69,8.23229433006452,9.14455648953438,-1.52580496703869,-2.24426189899765
PHN11_PHW65_0027/LH195,9.7254084592657,7.20885724506068,-1.05271415373369,-0.259187204739932
PHN11_PHW65_0027/PHT69,9.7254084592657,7.20885724506068,-1.05271415373369,-0.259187204739932
PHN11_PHW65_0028/LH195,9.23994503302528,7.04060044771078,-1.19441343475464,-0.524694832924663
PHN11_PHW65_0028/PHT69,9.23994503302528,7.04060044771078,-1.19441343475464,-0.524694832924663
PHN11_PHW65_0032/LH195,-3.22899346716486,4.41779112207689,-1.40260009299136,5.40287665871237
PHN11_PHW65_0035/LH195,9.7327879550857,6.40383491600756,-0.43213524200139,0.128969893345642
PHN11_PHW65_0035/PHT69,9.7327879550857,6.40383491600756,-0.43213524200139,0.128969893345642
PHN11_PHW65_0042/LH195,11.0347999774957,3.62904899454028,-0.280683574044696,-0.738271359525442
PHN11_PHW65_0042/PHT69,11.0347999774957,3.62904899454028,-0.280683574044696,-0.738271359525442
PHN11_PHW65_0048/LH195,9.1549958349693,8.50428421911918,-1.22401645031515,-0.772218271256489
PHN11_PHW65_0048/PHT69,9.1549958349693,8.50428421911918,-1.22401645031515,-0.772218271256489
PHN11_PHW65_0049/LH195,11.3141754717625,3.12568621361575,0.231025556669783,0.624628871736081
PHN11_PHW65_0049/PHT69,11.3141754717625,3.12568621361575,0.231025556669783,0.624628871736081
PHN11_PHW65_0050/LH195,8.50485896391359,5.88911220657656,-0.576916980769176,0.748502754090947
PHN11_PHW65_0050/PHT69,8.50485896391359,5.88911220657656,-0.576916980769176,0.748502754090947
PHN11_PHW65_0055/LH195,10.1625727611308,6.13499689804876,-0.660739498500326,0.0637388496722416
PHN11_PHW65_0055/PHT69,10.1625727611308,6.13499689804876,-0.660739498500326,0.0637388496722416
PHN11_PHW65_0056/LH195,8.95288660298848,7.9415854180467,-1.38963864378127,-0.825102877703582
PHN11_PHW65_0056/PHT69,8.95288660298848,7.9415854180467,-1.38963864378127,-0.825102877703582
PHN11_PHW65_0057/LH195,9.80459942210598,5.98429948023633,-1.30460001955288,0.546644938697882
PHN11_PHW65_0057/PHT69,9.80459942210598,5.98429948023633,-1.30460001955288,0.546644938697882
PHN11_PHW65_0058/LH195,7.67261622880727,10.133830325613,-0.216215380033038,-2.14192133189448
PHN11_PHW65_0058/PHT69,7.67261622880727,10.133830325613,-0.216215380033038,-2.14192133189448
PHN11_PHW65_0059/LH195,9.70494034275277,7.21832931867153,-1.21532964351347,0.450506749628059
PHN11_PHW65_0059/PHT69,9.70494034275277,7.21832931867153,-1.21532964351347,0.450506749628059
PHN11_PHW65_0061/LH195,9.81576999921331,6.55875573154306,-0.343624325606737,-0.145506583262929
PHN11_PHW65_0061/PHT69,9.81576999921331,6.55875573154306,-0.343624325606737,-0.145506583262929
PHN11_PHW65_0062/LH195,9.66359276749257,6.6554056067899,-0.884336881321511,-0.157305782121604
PHN11_PHW65_0062/PHT69,9.66359276749257,6.6554056067899,-0.884336881321511,-0.157305782121604
PHN11_PHW65_0063/LH195,8.07826208986914,9.31510998871879,-1.28710402360376,-0.809609340721797
PHN11_PHW65_0063/PHT69,8.07826208986914,9.31510998871879,-1.28710402360376,-0.809609340721797
PHN11_PHW65_0064/LH195,10.0717606272524,7.07324956744508,0.397236370543828,-0.640316173688471
PHN11_PHW65_0064/PHT69,10.0717606272524,7.07324956744508,0.397236370543828,-0.640316173688471
PHN11_PHW65_0065/LH195,8.78250596656972,8.88759765357021,-0.939545201479944,-0.699777255074207
PHN11_PHW65_0065/PHT69,8.78250596656972,8.88759765357021,-0.939545201479944,-0.699777255074207
PHN11_PHW65_0066/LH195,8.95248743904449,7.86224335270848,-0.14119738182975,-0.738994715946378
PHN11_PHW65_0066/PHT69,8.95248743904449,7.86224335270848,-0.14119738182975,-0.738994715946378
PHN11_PHW65_0069/LH195,11.6345449288914,1.74987964279087,0.17862823506728,-0.58635545793708
PHN11_PHW65_0069/PHT69,11.6345449288914,1.74987964279087,0.17862823506728,-0.58635545793708
PHN11_PHW65_0070/LH195,9.22031203258921,7.05589937178425,-1.21893924879128,-0.288671778708056
PHN11_PHW65_0070/PHT69,9.22031203258921,7.05589937178425,-1.21893924879128,-0.288671778708056
PHN11_PHW65_0071/LH195,10.3755729608909,4.71808149279831,-1.21416528684287,-1.82721273811892
PHN11_PHW65_0071/PHT69,10.3755729608909,4.71808149279831,-1.21416528684287,-1.82721273811892
PHN11_PHW65_0072/LH195,9.1931499445836,6.41146911041953,-0.275627398791277,-0.988174546357769
PHN11_PHW65_0072/PHT69,9.1931499445836,6.41146911041953,-0.275627398791277,-0.988174546357769
PHN11_PHW65_0073/LH195,9.27555488346442,8.28248322027916,-0.75586077661827,-0.400178250053847
PHN11_PHW65_0073/PHT69,9.27555488346442,8.28248322027916,-0.75586077661827,-0.400178250053847
PHN11_PHW65_0074/LH195,9.97002647562714,5.04843062628574,-0.506571993585192,-0.0481881302266066
PHN11_PHW65_0074/PHT69,9.97002647562714,5.04843062628574,-0.506571993585192,-0.0481881302266066
PHN11_PHW65_0075/LH195,9.60160279497308,8.25481872242477,-0.459055005534609,-0.436096494429131
PHN11_PHW65_0075/PHT69,9.60160279497308,8.25481872242477,-0.459055005534609,-0.436096494429131
PHN11_PHW65_0076/LH195,10.7081391101495,4.89684642679334,-0.743655891286288,0.638020885162203
PHN11_PHW65_0076/PHT69,10.7081391101495,4.89684642679334,-0.743655891286288,0.638020885162203
PHN11_PHW65_0077/LH195,10.4793339317967,4.67374353598127,-1.80235447956359,-0.379881886758069
PHN11_PHW65_0077/PHT69,10.4793339317967,4.67374353598127,-1.80235447956359,-0.379881886758069
PHN11_PHW65_0079/LH195,9.99441558237867,6.52051311893448,-0.524571202948739,-0.179399190696045
PHN11_PHW65_0079/PHT69,9.99441558237867,6.52051311893448,-0.524571202948739,-0.179399190696045
PHN11_PHW65_0080/LH195,8.7517806116137,8.03659734968304,-1.93074514861361,-1.54631923985999
PHN11_PHW65_0080/PHT69,8.7517806116137,8.03659734968304,-1.93074514861361,-1.54631923985999
PHN11_PHW65_0081/LH195,9.68742496479078,6.40705227866484,-0.384485262436004,0.482006375995218
PHN11_PHW65_0081/PHT69,9.68742496479078,6.40705227866484,-0.384485262436004,0.482006375995218
PHN11_PHW65_0084/LH195,10.5576568964384,4.2481922957664,0.248359063740234,-0.877748814302493
PHN11_PHW65_0084/PHT69,10.5576568964384,4.2481922957664,0.248359063740234,-0.877748814302493
PHN11_PHW65_0086/LH195,10.489079750742,3.59675861666905,-0.251225381314902,-0.790471490832994
PHN11_PHW65_0086/PHT69,10.489079750742,3.59675861666905,-0.251225381314902,-0.790471490832994
PHN11_PHW65_0087/LH195,10.3793325086104,5.65031878756775,0.640201937071987,-0.0394946851299803
PHN11_PHW65_0087/PHT69,10.3793325086104,5.65031878756775,0.640201937071987,-0.0394946851299803
